,age,best_estimate_liabilities,death_prob,discount_rate,expected_benefit,expected_premium,forward_rate,projection_year,pv_expected_benefit,pv_expected_premium,survival_rate,yearly_forward_rate,yearly_spot_rate,t,r
1101,123,0.0,1.0,0.9971413203103329,0.0,0.0,0.0028668751674811865,92,0.0,0.0,0.0,0.034950171644035244,0.03039,1101,1
1102,123,0.0,1.0,0.9971413203103329,0.0,0.0,0.0028668751674811865,92,0.0,0.0,0.0,0.034950171644035244,0.03039,1102,1
1103,123,0.0,1.0,0.9971413203103329,0.0,0.0,0.0028668751674811865,92,0.0,0.0,0.0,0.034950171644035244,0.03039,1103,1
1104,124,0.0,1.0,0.9971413203103329,0.0,0.0,0.0028668751674811865,92,0.0,0.0,0.0,0.034950171644035244,0.03039,1104,1
1105,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1105,1
1106,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1106,1
1107,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1107,1
1108,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1108,1
1109,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1109,1
1110,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1110,1
1111,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1111,1
1112,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1112,1
1113,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1113,1
1114,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1114,1
1115,124,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1115,1
1116,125,0.0,1.0,0.9972082720767427,0.0,0.0,0.0027995434869823033,93,0.0,0.0,0.0,0.03411665075080972,0.03043,1116,1
1117,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1117,1
1118,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1118,1
1119,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1119,1
1120,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1120,1
1121,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1121,1
1122,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1122,1
1123,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1123,1
1124,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1124,1
1125,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1125,1
1126,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1126,1
1127,125,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1127,1
1128,126,0.0,1.0,0.9971260308793312,0.0,0.0,0.0028822526257130665,94,0.0,0.0,0.0,0.03514062059398859,0.03048,1128,1
1129,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1129,1
1130,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1130,1
1131,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1131,1
1132,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1132,1
1133,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1133,1
1134,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1134,1
1135,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1135,1
1136,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1136,1
1137,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1137,1
1138,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1138,1
1139,126,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1139,1
1140,127,0.0,1.0,0.997194588921747,0.0,0.0,0.0028133035512021287,95,0.0,0.0,0.0,0.03428694104128338,0.03052,1140,1
1141,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1141,1
1142,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1142,1
1143,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1143,1
1144,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1144,1
1145,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1145,1
1146,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1146,1
1147,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1147,1
1148,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1148,1
1149,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1149,1
1150,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1150,1
1151,127,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1151,1
1152,128,0.0,1.0,0.9971881497595212,0.0,0.0,0.0028197790368416076,96,0.0,0.0,0.0,0.034367088539277724,0.03056,1152,1
1153,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1153,1
1154,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1154,1
1155,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1155,1
1156,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1156,1
1157,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1157,1
1158,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1158,1
1159,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1159,1
1160,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1160,1
1161,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1161,1
1162,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1162,1
1163,128,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1163,1
1164,129,0.0,1.0,0.9971817110135252,0.0,0.0,0.0028262541875245795,97,0.0,0.0,0.0,0.03444723758413293,0.0306,1164,1
1165,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1165,1
1166,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1166,1
1167,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1167,1
1168,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1168,1
1169,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1169,1
1170,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1170,1
1171,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1171,1
1172,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1172,1
1173,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1173,1
1174,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1174,1
1175,129,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1175,1
1176,130,0.0,1.0,0.9971752726837175,0.0,0.0,0.0028327290032776897,98,0.0,0.0,0.0,0.0345273881756647,0.03064,1176,1
1177,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1177,1
1178,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1178,1
1179,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1179,1
1180,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1180,1
1181,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1181,1
1182,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1182,1
1183,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1183,1
1184,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1184,1
1185,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1185,1
1186,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1186,1
1187,130,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1187,1
1188,131,0.0,1.0,0.9971688347700506,0.0,0.0,0.002839203484134467,99,0.0,0.0,0.0,0.03460754031377444,0.03068,1188,1
1189,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1189,1
1190,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1190,1
1191,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1191,1
1192,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1192,1
1193,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1193,1
1194,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1194,1
1195,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1195,1
1196,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1196,1
1197,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1197,1
1198,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1198,1
1199,131,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1199,1
1200,132,0.0,1.0,0.997162397272478,0.0,0.0,0.002845677630126886,100,0.0,0.0,0.0,0.034687693998341596,0.03072,1200,1
1201,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1201,1
1202,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1202,1
1203,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1203,1
1204,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1204,1
1205,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1205,1
1206,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1206,1
1207,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1207,1
1208,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1208,1
1209,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1209,1
1210,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1210,1
1211,132,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1211,1
1212,133,0.0,1.0,0.9972373866404657,0.0,0.0,0.0027702665348730005,101,0.0,0.0,0.0,0.03375441377731647,0.03075,1212,1
1213,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1213,1
1214,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1214,1
1215,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1215,1
1216,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1216,1
1217,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1217,1
1218,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1218,1
1219,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1219,1
1220,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1220,1
1221,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1221,1
1222,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1222,1
1223,133,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1223,1
1224,134,0.0,1.0,0.9971503264992184,0.0,0.0,0.0028578173471458523,102,0.0,0.0,0.0,0.03483800608413934,0.03079,1224,1
1225,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1225,1
1226,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1226,1
1227,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1227,1
1228,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1228,1
1229,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1229,1
1230,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1230,1
1231,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1231,1
1232,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1232,1
1233,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1233,1
1234,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1234,1
1235,134,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1235,1
1236,135,0.0,1.0,0.9971438901821542,0.0,0.0,0.002864290546195969,103,0.0,0.0,0.0,0.0349181644088703,0.03083,1236,1
1237,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1237,1
1238,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1238,1
1239,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1239,1
1240,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1240,1
1241,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1241,1
1242,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1242,1
1243,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1243,1
1244,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1244,1
1245,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1245,1
1246,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1246,1
1247,135,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1247,1
1248,136,0.0,1.0,0.997221288936516,0.0,0.0,0.002786453813523604,104,0.0,0.0,0.0,0.03395468086229991,0.03086,1248,1
1249,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1249,1
1250,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1250,1
1251,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1251,1
1252,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1252,1
1253,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1253,1
1254,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1254,1
1255,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1255,1
1256,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1256,1
1257,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1257,1
1258,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1258,1
1259,136,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1259,1
1260,137,0.0,1.0,0.9971318215754467,0.0,0.0,0.002876428534816622,105,0.0,0.0,0.0,0.03506848577865829,0.0309,1260,1
1261,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1261,1
1262,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1262,1
1263,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1263,1
1264,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1264,1
1265,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1265,1
1266,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1266,1
1267,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1267,1
1268,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1268,1
1269,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1269,1
1270,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1270,1
1271,137,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1271,1
1272,138,0.0,1.0,0.9972108265319155,0.0,0.0,0.002796974715752576,106,0.0,0.0,0.0,0.0340848632811106,0.03093,1272,1
1273,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1273,1
1274,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1274,1
1275,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1275,1
1276,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1276,1
1277,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1277,1
1278,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1278,1
1279,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1279,1
1280,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1280,1
1281,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1281,1
1282,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1282,1
1283,138,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1283,1
1284,139,0.0,1.0,0.9972059975405125,0.0,0.0,0.0028018307815822485,107,0.0,0.0,0.0,0.034144955818792955,0.03096,1284,1
1285,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1285,1
1286,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1286,1
1287,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1287,1
1288,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1288,1
1289,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1289,1
1290,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1290,1
1291,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1291,1
1292,139,0.0,1.0,0.9971141225918113,0.0,0.0,0.0028942298005842915,108,0.0,0.0,0.0,0.035288979481751914,0.031,1292,1
